 for LAX -BER - 2022-05-27 for 1 adult(s)
[2022-04-27 15:11:12,010 : meeting.py:710 -             plot_all() ] meeting_name1: Processing plot_co2eq
[2022-04-27 15:11:12,010 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:11:12,010 : meeting.py:185 -     build_co2eq_data() ]   - Flight from LAX to  BER
[2022-04-27 15:11:12,010 : flight_utils.py:799 -     retrieve_amadeus() ] requesting amadeus round trip flight for LAX -BER - 2022-05-27 for 1 adult(s)
[2022-04-27 15:11:12,608 : flight_utils.py:814 -     retrieve_amadeus() ] Unable to retrieve Amadeus response [403]
 for LAX -BER - 2022-05-27 for 1 adult(s)
[2022-04-27 15:11:40,361 : meeting.py:710 -             plot_all() ] meeting_name: Processing plot_co2eq
[2022-04-27 15:11:40,361 : meeting.py:723 -             plot_all() ] 
processing Test

[2022-04-27 15:11:59,858 : meeting.py:710 -             plot_all() ] meeting_nameq: Processing plot_co2eq
[2022-04-27 15:11:59,858 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:11:59,858 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:11:59,858 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:11:59,858 : flight_utils.py:406 - country_representative_city() ] [35.682839, 139.759455] for ( Japan, JP, Tokyo )
[2022-04-27 15:12:00,558 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:12:00,558 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:12:00,558 : flight_utils.py:406 - country_representative_city() ] [-34.905904, -56.191357] for ( Uruguay, UY, Montevideo )
[2022-04-27 15:12:01,282 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:12:01,283 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:12:01,283 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:12:01,283 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:12:01,283 : flight_utils.py:406 - country_representative_city() ] [-17.831773, 31.045686] for ( Zimbabwe, ZW, Harare )
[2022-04-27 15:12:01,864 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:12:01,864 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:12:01,864 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:12:01,864 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:12:01,864 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:12:01,865 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:12:01,865 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:12:01,865 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:12:01,865 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:12:01,865 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:12:01,865 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:12:01,865 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:12:01,865 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:12:01,865 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:12:01,865 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:12:01,865 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:12:01,865 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:12:01,865 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:12:01,865 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:12:01,865 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:12:01,865 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:12:01,866 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:12:01,866 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:12:01,866 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:12:01,866 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:12:01,866 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:12:01,866 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:12:01,866 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:12:01,866 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:12:01,866 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:12:01,866 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:12:02,384 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:12:02,384 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:12:02,384 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:12:02,384 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:12:02,384 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:12:02,384 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:12:02,384 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:12:02,384 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:12:02,384 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:12:02,385 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:12:02,385 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:12:02,385 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:12:02,385 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:12:02,385 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:12:02,385 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:12:02,385 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:12:02,385 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:12:02,385 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:12:02,385 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:12:02,385 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:12:02,385 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:12:02,385 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:12:02,385 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:12:02,385 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:12:02,385 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:12:02,386 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:12:02,386 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:12:02,386 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:12:02,386 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:12:02,386 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:12:02,386 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:12:02,386 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:12:02,386 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:12:02,386 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:12:02,386 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:12:02,386 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:12:02,387 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:12:02,387 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:12:02,387 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:12:02,387 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:12:02,658 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:12:02,658 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:12:02,658 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:12:02,658 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:12:02,658 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:12:02,658 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:12:02,658 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:12:02,658 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:12:02,658 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:12:02,658 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:12:02,659 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US', 'flight_segment_number': 4}
[2022-04-27 15:12:02,659 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:12:02,659 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP', 'flight_segment_number': 4}
[2022-04-27 15:12:02,659 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:12:02,659 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY', 'flight_segment_number': 6}
[2022-04-27 15:12:02,659 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:12:02,659 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU', 'flight_segment_number': 6}
[2022-04-27 15:12:02,659 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:12:02,659 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW', 'flight_segment_number': 6}
[2022-04-27 15:12:02,659 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:12:02,659 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US', 'flight_segment_number': 4}
[2022-04-27 15:12:02,659 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:12:02,659 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP', 'flight_segment_number': 4}
[2022-04-27 15:12:02,659 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:12:02,659 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY', 'flight_segment_number': 6}
[2022-04-27 15:12:02,659 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:12:02,659 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU', 'flight_segment_number': 6}
[2022-04-27 15:12:02,659 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:12:02,660 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW', 'flight_segment_number': 6}
[2022-04-27 15:12:02,660 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:12:02,660 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US', 'flight_segment_number': 2}
[2022-04-27 15:12:02,660 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:12:02,660 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP', 'flight_segment_number': 2}
[2022-04-27 15:12:02,660 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:12:02,660 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY', 'flight_segment_number': 2}
[2022-04-27 15:12:02,660 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:12:02,660 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU', 'flight_segment_number': 2}
[2022-04-27 15:12:02,660 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:12:02,660 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW', 'flight_segment_number': 2}
[2022-04-27 15:12:02,660 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:12:03,062 : meeting.py:723 -             plot_all() ] 
processing Test

[2022-04-27 15:12:37,245 : meeting.py:710 -             plot_all() ] meeting_nameq: Processing plot_co2eq
[2022-04-27 15:12:37,245 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:12:37,245 : meeting.py:185 -     build_co2eq_data() ]   - Flight from LAX to  BER
[2022-04-27 15:12:37,245 : flight_utils.py:799 -     retrieve_amadeus() ] requesting amadeus round trip flight for LAX -BER - 2022-05-27 for 1 adult(s)
[2022-04-27 15:12:37,844 : flight_utils.py:814 -     retrieve_amadeus() ] Unable to retrieve Amadeus response [403]
 for LAX -BER - 2022-05-27 for 1 adult(s)
[2022-04-27 15:12:57,734 : meeting.py:710 -             plot_all() ] meeting_nameq: Processing plot_co2eq
[2022-04-27 15:12:57,734 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:12:57,734 : meeting.py:185 -     build_co2eq_data() ]   - Flight from LAX to  BER
[2022-04-27 15:12:57,734 : flight_utils.py:799 -     retrieve_amadeus() ] requesting amadeus round trip flight for LAX -BER - 2022-05-27 for 1 adult(s)
[2022-04-27 15:12:58,326 : flight_utils.py:814 -     retrieve_amadeus() ] Unable to retrieve Amadeus response [403]
 for LAX -BER - 2022-05-27 for 1 adult(s)
[2022-04-27 15:13:20,690 : meeting.py:710 -             plot_all() ] meeting_nameq: Processing plot_co2eq
[2022-04-27 15:13:20,691 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:13:20,691 : meeting.py:185 -     build_co2eq_data() ]   - Flight from LAX to  BER
[2022-04-27 15:13:20,691 : flight_utils.py:799 -     retrieve_amadeus() ] requesting amadeus round trip flight for LAX -BER - 2022-05-27 for 1 adult(s)
[2022-04-27 15:13:21,333 : flight_utils.py:814 -     retrieve_amadeus() ] Unable to retrieve Amadeus response [403]
 for LAX -BER - 2022-05-27 for 1 adult(s)
[2022-04-27 15:14:12,864 : meeting.py:710 -             plot_all() ] meeting_nameq: Processing plot_co2eq
[2022-04-27 15:14:12,864 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:14:12,864 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:14:12,864 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:14:12,864 : flight_utils.py:406 - country_representative_city() ] [35.682839, 139.759455] for ( Japan, JP, Tokyo )
[2022-04-27 15:14:13,493 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:14:13,493 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:14:13,493 : flight_utils.py:406 - country_representative_city() ] [-34.905904, -56.191357] for ( Uruguay, UY, Montevideo )
[2022-04-27 15:14:14,051 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:14:14,051 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:14:14,051 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:14:14,051 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:14:14,051 : flight_utils.py:406 - country_representative_city() ] [-17.831773, 31.045686] for ( Zimbabwe, ZW, Harare )
[2022-04-27 15:14:14,611 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:14:14,611 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:14:14,611 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:14:14,611 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:14:14,611 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:14:14,611 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:14:14,611 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:14:14,611 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:14:14,611 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:14:14,612 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:14:14,612 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:14:14,612 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:14:14,612 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:14:14,612 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:14:14,612 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:14:14,612 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:14:14,612 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:14:14,612 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:14:14,612 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:14:14,612 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:14:14,612 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:14:14,612 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:14:14,612 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:14:14,613 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:14:14,613 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:14:14,613 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:14:14,613 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:14:14,613 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:14:14,613 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:14:14,613 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:14:14,613 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:14:15,134 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:14:15,134 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:14:15,134 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:14:15,134 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:14:15,134 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:14:15,134 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:14:15,134 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:14:15,134 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:14:15,134 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:14:15,134 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:14:15,135 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:14:15,135 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:14:15,135 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:14:15,135 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:14:15,135 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:14:15,135 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:14:15,135 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:14:15,135 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:14:15,135 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:14:15,135 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:14:15,135 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:14:15,135 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:14:15,135 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:14:15,135 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:14:15,135 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:14:15,135 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:14:15,136 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:14:15,136 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:14:15,136 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:14:15,136 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:14:15,136 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:14:15,136 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:14:15,136 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:14:15,136 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:14:15,136 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:14:15,136 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:14:15,136 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:14:15,136 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:14:15,136 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:14:15,137 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:14:15,404 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US'}
[2022-04-27 15:14:15,405 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:14:15,405 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP'}
[2022-04-27 15:14:15,405 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:14:15,405 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY'}
[2022-04-27 15:14:15,405 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
[2022-04-27 15:14:15,405 : meeting.py:182 -     build_co2eq_data() ]   - attendee 4: {'country': 'VU'}
[2022-04-27 15:14:15,405 : meeting.py:185 -     build_co2eq_data() ]   - Flight from YQY to  BER
[2022-04-27 15:14:15,405 : meeting.py:182 -     build_co2eq_data() ]   - attendee 5: {'country': 'ZW'}
[2022-04-27 15:14:15,405 : meeting.py:185 -     build_co2eq_data() ]   - Flight from HRE to  BER
[2022-04-27 15:14:15,405 : meeting.py:182 -     build_co2eq_data() ]   - attendee 1: {'country': 'US', 'flight_segment_number': 4}
[2022-04-27 15:14:15,405 : meeting.py:185 -     build_co2eq_data() ]   - Flight from WAS to  BER
[2022-04-27 15:14:15,405 : meeting.py:182 -     build_co2eq_data() ]   - attendee 2: {'country': 'JP', 'flight_segment_number': 4}
[2022-04-27 15:14:15,405 : meeting.py:185 -     build_co2eq_data() ]   - Flight from TYO to  BER
[2022-04-27 15:14:15,405 : meeting.py:182 -     build_co2eq_data() ]   - attendee 3: {'country': 'UY', 'flight_segment_number': 6}
[2022-04-27 15:14:15,405 : meeting.py:185 -     build_co2eq_data() ]   - Flight from MVD to  BER
